title,buyer_name,publication_date,publication_number,country,category,priority_bucket,cpv_code,url,source,raw_text,pre_ai_score,user_id,project_type,program,location,procedure_type,main_discipline,estimated_scale,estimated_budget,required_references,required_references_count,minimum_revenue_required,required_certifications,consortium_required,architect_mandatory,relevance_score,verdict,summary,why_it_matters
Révision du PLUI,Metropole Rouen Normandie,2026-03-08,26-23666,France,URBANISM_LANDSCAPE,CORE,71410000 | 77314000 | 79311000 | 90712000,https://www.boamp.fr/pages/avis/?q=idweb:26-23666,BOAMP,Révision du PLUI | Prestations de services | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 71410000 | 77314000 | 79311000 | 90712000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71410000 | + fort: architecture | + fort: assistance a maitrise d ouvrage | + fort: urbanisme | + moyen: amenagement | + moyen: ingenierie | + moyen: paysage | - fort: signalisation | 76 | https://www.boamp.fr/pages/avis/?q=idweb:26-23666,62,873e235a-74a5-4d3d-92f7-a76d7031149a,Révision du PLUI,Assistance à maîtrise d'ouvrage,Rouen,APPEL_OFFRE,Urbanisme,,,[],,,[],,,35.0,NO,"L'agence RomainTest ne devrait pas candidater car l'appel d'offres se concentre sur l'urbanisme, un domaine qui n'est pas dans sa liste de préférences. De plus, les types de projets recherché ne correspondent pas aux spécialités de l'agence, qui privilégie l'architecture et la réhabilitation. ","Cet appel d'offres représente un projet significatif pour les services d'urbanisme, mais il ne s'aligne pas avec la mission et les compétences de l'agence RomainTest, qui est mieux positionnée pour des services architecturaux dans des régions spécifiques."
PROJET DE RÉHABILITATION DE L’ESPACE URBAIN AUTOUR DE LA PLACE DU DOCTEUR ROUX  -  MISSION DE PROGRAMMATION ET DE CONCERTATION,Mairie de Chatou,2026-03-10,26-24542,France,URBANISM_LANDSCAPE,CORE,71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-24542,BOAMP,PROJET DE RÉHABILITATION DE L’ESPACE URBAIN AUTOUR DE LA PLACE DU DOCTEUR ROUX  -  MISSION DE PROGRAMMATION ET DE CONCERTATION | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | + fort: architecte | + fort: assistance a maitrise d ouvrage | + fort: urbanisme | + moyen: rehabilitation | + moyen: etude | + moyen: paysage | + moyen: paysagiste | 78 | https://www.boamp.fr/pages/avis/?q=idweb:26-24542,62,873e235a-74a5-4d3d-92f7-a76d7031149a,rehabilitation,mission de programmation et de concertation,"Chatou, France",offre de services,urbanisme,,,[],,,[],,True,65.0,MAYBE,"L'agence RomainTest a de l'expérience dans des projets de réhabilitation, ce qui pourrait s'appliquer ici. Cependant, le projet se concentre sur l'urbanisme, et l'agence semble se spécialiser principalement en architecture de bâtiments et compétitions.","Ce projet représente une occasion d'élargir le champ de compétence de l'agence vers l'urbanisme et de collaborer avec des entités publiques, ce qui peut renforcer leur réputation dans le secteur."
Restructuration du gymnase Albert de Mun - Maîtrise d'oeuvre,Ville de Rennes,2026-03-11,26-24551,France,ARCHITECTURE_BUILDING,CORE,71221000,https://www.boamp.fr/pages/avis/?q=idweb:26-24551,BOAMP,Restructuration du gymnase Albert de Mun - Maîtrise d'oeuvre | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71221000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: maitre d oeuvre | + fort: architecte | + fort: architecture | + moyen: rehabilitation | + moyen: etude | + moyen: signaletique | 35 | https://www.boamp.fr/pages/avis/?q=idweb:26-24551,61,873e235a-74a5-4d3d-92f7-a76d7031149a,Restructuration,gymnase,Rennes,Maîtrise d'oeuvre,ARCHITECTURE_BUILDING,,,[],,,[],,,75.0,GO,"L'agence RomainTest possède une expérience pertinente en réhabilitation, qui est directement applicable au projet de restructuration du gymnase. De plus, bien que le projet soit à Rennes, l'agence est ouverte à travailler dans des régions françaises, ce qui renforce la possibilité d'une candidature réussie.","Candidater à cet appel d'offres permettrait à l'agence d'accroître sa visibilité et son portefeuille de projets au-delà de Lyon, tout en exploitant son expertise en architecture et réhabilitation."
Marché de maîtrise d'oeuvre pour la ZAC des Lauves sur la commune de Saint-Paul-lès-Durance,SPLA - Pays d'Aix Territoires,2026-03-15,26-26261,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-26261,BOAMP,Marché de maîtrise d'oeuvre pour la ZAC des Lauves sur la commune de Saint-Paul-lès-Durance | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + fort: architecture | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: paysage | 13 | https://www.boamp.fr/pages/avis/?q=idweb:26-26261,61,873e235a-74a5-4d3d-92f7-a76d7031149a,ZAC,maîtrise d'oeuvre,Saint-Paul-lès-Durance,APPEL_OFFRE,architecture,,,[],,,[],,True,75.0,MAYBE,"L'appel d'offres concerne un projet de maîtrise d'œuvre en architecture, ce qui correspond à la catégorie privilégiée de l'agence. Cependant, le projet est situé à Saint-Paul-lès-Durance, ce qui est en dehors de leur région préférée, Lyon.",Candidater pourrait permettre à l'agence d'étendre son influence géographique et d'enrichir son portfolio avec un projet d'envergure en dehors de sa zone habituelle.
Marché de maitrise d'oeuvre pour la réhabilitation du bâtiment Jean Roget  à la Tronche (38),"Pouvoir adjudicateur : UNIVERSITE GRENOBLE ALPES,
1 180 Avenue Centrale
38400 SAINT MARTIN D'HERES
Mandataire agissant au nom et pour le compte du pouvoir adjudicateur :
SAEM TERRITOIRES 38,
Représenté par son Directeur Général Délégué.",2026-03-12,26-24689,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-24689,BOAMP,Marché de maitrise d'oeuvre pour la réhabilitation du bâtiment Jean Roget  à la Tronche (38) | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71000000 | nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation | + moyen: etude | 38 | https://www.boamp.fr/pages/avis/?q=idweb:26-24689,61,873e235a-74a5-4d3d-92f7-a76d7031149a,réhabilitation,bâtiment Jean Roget,La Tronche (38),marché de maîtrise d'œuvre,ARCHITECTURE_BUILDING,,,[],,,[],,True,85.0,GO,"L'agence RomainTest a une solide expérience en réhabilitation, ce qui correspond parfaitement à la nature du projet de réhabilitation du bâtiment Jean Roget. De plus, le projet se situe dans la région Rhône-Alpes, proximité qui pourrait faciliter la gestion du chantier et les réunions avec le client.","Candidater à cet appel d'offres permettrait à RomainTest de renforcer sa présence dans la région et de multiplier ses projets dans le secteur de la réhabilitation, un domaine qu'elle maîtrise bien."
Etablissement du schéma directeur du Mont Saint-Michel,Centre des monuments nationaux,2026-03-15,26-26785,France,ARCHITECTURE_BUILDING,CORE,71240000,https://www.boamp.fr/pages/avis/?q=idweb:26-26785,BOAMP,Etablissement du schéma directeur du Mont Saint-Michel | Monuments historiques | APPEL_OFFRE | SERVICES | 71240000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: architecte | + fort: architecture | + fort: programmation architecturale | + moyen: etude | + moyen: ingenierie | + moyen: paysage | 50 | 75 | https://www.boamp.fr/pages/avis/?q=idweb:26-26785,61,873e235a-74a5-4d3d-92f7-a76d7031149a,schéma directeur,monuments historiques,"Mont Saint-Michel, France",APPEL_OFFRE,architecture,,,"[""housing"", ""heritage""]",2.0,,[],,True,85.0,GO,"L'agence RomainTest a une expertise dans des projets de logement et de réhabilitation, ce qui est pertinent pour l'établissement du schéma directeur au Mont Saint-Michel, un site classé. De plus, leur localisation à Lyon favorise les opportunités de collaboration nationale sur ce type de projet patrimoine.",Candidater à cet appel d'offres permettrait à RomainTest de renforcer son portfolio en matière de projets prestigieux tout en faisant bénéficier d'une visibilité accrue dans le domaine de l'architecture patrimoniale en France.
"Concours restreint d'Architecture et d'Ingénierie sur esquisse Restructuration et extension du collège "" Goh Lanno "" à PLUVIGNER (56)",SPL Equipements du Morbihan,2026-03-15,26-26581,France,COMPETITIONS,CORE,71200000 | 71221000 | 71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-26581,BOAMP,"Concours restreint d'Architecture et d'Ingénierie sur esquisse Restructuration et extension du collège "" Goh Lanno "" à PLUVIGNER (56) | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | 71200000 | 71221000 | 71300000 | nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71221000 | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: architecte | + fort: architecture | + fort: concours de maitrise d oeuvre | + moyen: rehabilitation | 56 | https://www.boamp.fr/pages/avis/?q=idweb:26-26581",60,873e235a-74a5-4d3d-92f7-a76d7031149a,Restructuration et extension d'un collège,Concours restreint d'Architecture et d'Ingénierie,Pluvigner (56),Concours,Architecture,,,[],,,[],,True,75.0,MAYBE,"L'agence RomainTest a une expérience dans le secteur scolaire et possède des références pertinentes dans les projets de logement, ce qui pourrait être transposable à ce type de concours. Cependant, l'emplacement éloigné de Lyon peut constituer un inconvénient logistique à considérer.","Candidater à ce concours permettrait à l'agence de renforcer sa visibilité dans le secteur de l'éducation et d'élargir son portefeuille de projets, tout en capitalisant sur son expérience en réhabilitation et compétitions."
MAITRISE D'OEUVRE - Aménagement secteur Louvière / Tour Chinoise-.,Commune de Epinal,2026-03-05,26-23147,France,URBANISM_LANDSCAPE,CORE,,https://www.boamp.fr/pages/avis/?q=idweb:26-23147,BOAMP,MAITRISE D'OEUVRE - Aménagement secteur Louvière / Tour Chinoise-. | Maîtrise d'oeuvre | APPEL_OFFRE | SERVICES | nature APPEL_OFFRE | type SERVICES | + fort: maitrise d oeuvre | + fort: architecture | + moyen: amenagement | + moyen: etude | + moyen: paysagiste | 88 | https://www.boamp.fr/pages/avis/?q=idweb:26-23147,59,873e235a-74a5-4d3d-92f7-a76d7031149a,Aménagement,Secteur Louvière / Tour Chinoise,"Epinal, France",Maîtrise d'œuvre,Urbanisme,,,[],,,[],,,55.0,MAYBE,"L'agence RomainTest a des compétences en aménagement et pourrait potentiellement faire des synergies avec son expertise en architecture. Cependant, elle n’a pas d’expérience spécifique en urbanisme, ce qui pourrait être un inconvénient pour candidater à cet appel d'offres.","Candidater à cet appel d'offres pourrait permettre à l'agence d'élargir son champ d'action vers l'urbanisme, tout en développant des liens avec une nouvelle région, même si cela nécessite un ajustement de son expertise actuelle."
MARCHÉ PUBLIC D'ASSISTANCE À MAÎTRISE D'OUVRAGE PROJET TRANSITION ARCHITECTURE ET PAYSAGE (TAP),ENSA de Normandie,2026-03-06,26-22874,France,URBANISM_LANDSCAPE,CORE,73000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22874,BOAMP,MARCHÉ PUBLIC D'ASSISTANCE À MAÎTRISE D'OUVRAGE PROJET TRANSITION ARCHITECTURE ET PAYSAGE (TAP) | Assistance à maîtrise d'ouvrage | APPEL_OFFRE | SERVICES | 73000000 | nature APPEL_OFFRE | type SERVICES | + fort: architecture | + fort: assistance a maitrise d ouvrage | + moyen: paysage | 76 | https://www.boamp.fr/pages/avis/?q=idweb:26-22874,59,873e235a-74a5-4d3d-92f7-a76d7031149a,assistance à maîtrise d'ouvrage,projet transition architecture et paysage,"Normandie, France",marché public,urbanisme et paysage,,,[],,,[],,,50.0,MAYBE,"L'agence RomainTest a de l'expérience dans le secteur de l'architecture, mais ce marché public concerne principalement l'urbanisme et le paysage, qui ne sont pas des spécialités mentionnées dans leurs profils types de projets. De plus, le projet est situé en Normandie, loin de leur région préférée de Lyon. Cela pourrait représenter un défi pour l'agence.","Candidater à cet appel peut ouvrir des opportunités dans le domaine de l'urbanisme, bien que ce ne soit pas leur domaine principal, cela pourrait leur permettre d'étendre leur expertise et d'explorer de nouveaux marchés sans s'éloigner trop de leur base en France."
MARCHE D’EXPLOITATION DES INSTALLATIONS THERMIQUES,EnsapBx,2026-03-11,26-24248,France,URBANISM_LANDSCAPE,CORE,50000000 | 50721000,https://www.boamp.fr/pages/avis/?q=idweb:26-24248,BOAMP,"MARCHE D’EXPLOITATION DES INSTALLATIONS THERMIQUES | Chauffage (exploitation, entretien) | APPEL_OFFRE | SERVICES | 50000000 | 50721000 | nature APPEL_OFFRE | type SERVICES | + fort: architecture | + moyen: paysage | - fort: entretien | 33 | https://www.boamp.fr/pages/avis/?q=idweb:26-24248",59,873e235a-74a5-4d3d-92f7-a76d7031149a,exploitation des installations thermiques,services de chauffage,France,,urbanisme et paysage,,,[],,,[],,,30.0,NO,"L'agence RomainTest ne devrait pas candidater à cet appel d'offres car il se concentre sur l'exploitation et l'entretien des installations thermiques, ce qui ne correspond pas à son domaine d'expertise en architecture. De plus, l'agence se spécialise dans les projets de logement et de réhabilitation, loin des services demandés ici.","Cet appel d'offres ne s'aligne pas avec les compétences d'architecture de l'agence, ce qui augmente le risque de non-conformité et d'efficacité du projet. L'agence devrait plutôt se concentrer sur des projets qui correspondent à ses domaines d'expertise pour maximiser ses chances de succès."
